user_id,avg_price,ever_discounted,purchase_count
"AFPSD5MVTPICFIXY5LKKTXSG7ZEA,AGJBM3XS26DC7YAEKR4MCLGOYVBA,AEZQUPHUINOCTERMXT3HOTVPLYGQ,AFSBPCLAH6PSYUW2CO7D3SLAZDXQ,AH6XCAUGFE76YB4KK6DPMXFQJFGA,AGFWFWJXJOOOZJGBRVWUFFHZVMVQ,AGKJJHQERUQMMSYWWDLXSY5VNH7A,AFXICPXB4TFIKV3SCE3LBN5W5QCQ",269.0,True,1
"AFQ3U3VBOCWRK5FO7AHRDUWWSU3Q,AHAJYQR4MXON2FRMHGMXO5AQMB6A,AF6PSKIGQI3XF6ONPKLUZWTTIJ6Q,AEAHUUJODQRTT2CHUPUCRGDHYTKQ,AHXACIKX2GST7YTDG3AUJJ2XDI7Q,AF772HDBWQAREJWQ2CLI2OHNSKIA,AHHSFGNEBL7YFX6MBHHJ7YO3UJSA,AHVBXZN2O5ZS3WTPVLPL2FICSBKQ",499.0,True,1
"AFQ7AUYJOIE2HH63KIUQK45ENQ2A,AHT7TTZ5JOTUL7CYSG5BBVPKD37A,AFB2AKARKRKHAB2PUCALX2GXOM3A",219.0,True,1
"AFQW4AC4GLYGQC4MXQWMGJM2FWRA,AGLLHPCKRL6U2U6U5XXMJ4V6ANHQ,AE5S2QIJPXDUQT54XGJVGPQJOTSA,AGBA37OJDBIONSXA6OYI5TCIQSUQ,AHZNT25EKPGFYYUQOSYG7E5M7WRQ,AHDNBCY5WEIZQ2ETHEL72TPHNGVQ,AG42FZDSEYZOQV7FJMK7BTG3Z2BQ,AE3EGIT22MVVMLV2BZBQAURWSF2Q",349.0,True,1
"AFQXCIIKXSM2VN3IHACSKPZ3PEGQ,AF4ZVWWNBPL33ZOSUV4OCQBKAMMQ,AGLMV6TJSJRZ4MUKZMZ5OAXIII3A,AHJXAF4EZJDUTIRPQ5FW7ROHBBLA,AFPFJW4OK5K6DWROJOKAWSCEKLOA,AFVAWQEMKVO64IW4CBMKCU7NVWAQ,AH6L6S34BGTASSORZMSZ5DCTLU5Q,AGM6EGKUOFBXPCJTFFF2NIGJO3UQ",299.0,True,1
"AFR3CAZ3QN2PEXO45OEKQQ2YJPTA,AEAUTGCUVV2HSOOAJL6YMN7HG4OQ",469.0,True,1
"AFRA4BGAKHDU2PFBCHKEPSVG5OYA,AENPE6KZIPHD7QUDJVPDKRMTR2UQ,AEW7M23YLNN4FJNU2N6DLN3BAZMA,AF5EUX755HPX32CSZZYARRK6VSRA,AGEWLEEAALGWMCPDGMT4H5OVJI2A,AEL3EZQDKJFXIQ6MBXGKGGKVZGYQ,AG77EF477UX6JHDRZFZM23ZRG5HQ,AFBOZIRKFRPTQJZKZE7CFSSDK2WQ",449.0,True,1
"AFS7B5AZ62CAX22H7LCYNQXVCQAQ,AGLMS3QIE4S7KPWOXGHTANI7764A,AGBA7KYAPLBYCCWKRBEAIWCBFBLA,AG7ZZIXCIBRUJ57VCGVUKDTGVIFA,AHNJSC2JCU5WZS36B2ICX24355IQ,AEMO7DWHWH5OGU427HN45WBERE3A,AGKTT2MYU4G25XFWMD5S6DETTTGA,AG64ADZBDOLMMQKFPD6JFZDTHVHA",293.0,True,1
"AFSITWWNNRRRYZ6LBPGPBIZAQDXQ,AEKOYL2NITTWDV2725B6QLTUYGBQ,AH5FY7IIP3DJVNWTYOJ46P5M3WAQ,AGWXGUALH6VESAYTZGWBZBUDTWFA,AEH37ZM7QT7HC7PJUDD2OMJUQ3ZQ,AHQ6V572IRATWTVUSX4ZHTEOJ6LA,AFP7UACKVYT7LCUSAEQ43ALJK5BQ,AEG2WHR5FSYCEYGD3KEKGENVLP7Q",379.0,True,1
"AFSJUWV2I4CD53EPCRMOQJ3CWR3Q,AGLYAYWTFPPMLELDG7MBUTWQZTKA,AHAAYO56NUYMNL7O7P65YAAKV6TA,AFWPXEXJRSEYWLZSQDGUDSBDHBLQ,AES4QRD3RAYW2ORTU7E7K76ODZ5A,AFRXDI4SII4JBMPANDYIBWAXES6A,AGH6HBX2KQ7SPFSKTLA3TXXEODHQ,AHWWSRDGMUI3RUPRJLQY7DLHKXIQ",90.0,True,1
"AFSM3ANFFBHN7NCB3JYF4RZ7YQAQ,AE67ZNU72JW5PJQHCXBG7SZX63SQ,AEWHCRZOB4UBLIBAN2HJSXDEGPBQ,AEQNCSQJK3ZBHTJ7M2ID6FLUA2CA,AEFDI2YRIMBNCPVHEGTCZ3EEJJBQ,AGS3WLGMF7WWDCLGJSVULWUNPLFQ,AEF4AQOCIUBZ2YYY25OWVB42GTKQ,AFDU4WS7SYXWPP3Y7OSPKXRJUB4A",399.0,True,1
"AFSOR5M3BW2YXCRDCQKOL2V65TGA,AFCE74YZAML4IHESYR224MZD4D7Q,AEN4WTJM4LZPL4GF7CQJLZDRUJBA,AFDZ5JKR7YVO5FBAT6XGIZH3P3OA,AGQ6XAIJVAAWQFJO6OA3UYVHJF2Q,AF3CZBMZFMU3N4DAM27ZJR3QVTSQ,AG36CQHXVY6RQJO3OYSVWO6MT4EA,AELYCP5LN46WKAK7WQMEJRNRXJYA",129.0,True,1
"AFSZEPUJZUDS3NRVEAO5MHUCAEPA,AHU7IIQ2UVTKGV6WW7KMOU6LTXFA,AF76XTK3GUL5U7RJUHCGDNUF6JPA,AE3AAKFCFKJRKT76B4KMGZGIQNOQ,AEN6TRUOOVQSGJ2OMP76ATCWQRFQ,AF6Q6RSLWNO3YXJ3KHFWGSFMU5UQ,AGCHBCFVIMD5WH4P3TN377OC2LRQ,AFMKVDP5GTOGGOS2QQ6DONW6SJTQ",259.0,True,1
"AFTUS3YZBNWUVW7FV7AQ4O532UNQ,AGREMFD5IKQE5NK2YCOQ4XNUTUDQ,AHHCU7EJOMSMPWWIYKX5AYZMZL4Q,AFMCUIC3C5CHX6MWTMK6NM5UDCLA,AGA3HQYJUDXUSMKY2XA7VMWANUWA,AFPORMGJWOHUS73RCALK7AQLVLSA,AE4YLPCDLNTQVAY55PYV3LYJYUSQ,AF7LYQTIS45CKK5MJKT4D2B7VWAQ",328.0,True,1
"AFTUS3YZBNWUVW7FV7AQ4O532UNQ,AHTIXHSMPKDD2O6YDQPWSJ7KJERQ,AE3M4GJCTIZI347G76JF67K7NODQ,AF2Q3F4YLX6JJEJLMWJCWIRITPWQ,AGDGIO3PXVUTZMX2LAAHXQD454EA,AFDF4RNUYQHNOAENQSBE736YWRUQ,AGBHRLFQXX6FBUH4ID7JWVVNODEA,AGBEFPVSELMIVCSK7GQYP27X3JNA",349.0,True,1
"AFTZBO4S2Z7Q6UL72EUKGZRTVB6Q,AHKUVXCYKFWABRPLWPL443YZWRSA,AFRHLDDQVRCWCMDMWG44BGILASLQ,AEYPS7OXOCZW6EHN3CGLBMES2IEQ,AG36G3XPHERLKRDG7XYQ2IWJWPIQ,AHQ6JV4TKZKOSAQ6TQ3IAQW74MMQ,AHCCFBKMNPTBDV2XEM4UTUKRCEPA,AGC2F645OAT43MZ3FMQT5EWJ7RBQ",330.0,True,1
"AFUDD2HQICGHV2X6MXURZJ3FFKTQ,AHFWTVQF2PV2OSERO2BHZXE6OKFA,AGH7ZYNYWARUASLXNJWFVBMBQ27Q,AG5CZPAP4OJQAWDOFWDX5DEQ23JQ,AHEWCJSLDVOE5SZ7AB4VZ7GWOSCA,AFMCJ44W4DCNOIZZWGHT4II3EYZA,AFYNVZTVIP3DSF3J5C2NCUYYSHBA,AHUW3CZFOWPFLM3DYDHP3N4HXD7A",499.0,True,1
"AFUR3EWCD6OMWNI7EGYK62PDJL6Q,AFVKECCQ756MXVGQDFS3JMEKXUMQ,AGMXRWYEJX5URWOJFL6BVNS33A4Q,AHEHBCTR33JSVI4LYVXGDRE7E6UQ,AHYTRVWVQPG2TVM4E45YUD2753AA,AGDOV2OBW4Q2SW6IIJIZNVB76TXA,AFA3LPNRI5HE56NA7IV3NN4KYJ6Q,AGJX72ZLJFKML3LS6N7WXRA4RF3Q",399.0,True,1
"AFUWV4HNHDWYGFGEHEMCKPR7HPBA,AH2QS2327TLYTXS5YHXNAS7X7URQ,AHWO6S34K43AUMEEVHEVFHHPOVQQ,AHRPIB6BCK5TKG2R5DH5H3AMRIHA,AEAYBCVEBO7ZZ4SXPQUEWWYXO7IQ,AGE6KNDSGW2KYR7DTGGTFWVWTGGQ,AFRRGE2IZFVEUFIY6PUKMSGSMZ5Q,AG5WZLHPQHKNWCKK3EZQG73THRGA",150.0,True,1
"AFUWVHBC2SCTJ7VEAWEIEYW5V4KA,AFYBMZW3AZJKJJTALIIXD7ZGEHKA,AFUFHMKHZZMFJX554XNEXXTJXWEQ,AHXXQS4GRLX7EK5BE6LFT6OKTWZA,AGUPGGFPP73O6INTDQ4RCOGZA2HQ,AGNZRKED7ZOR5CWLAVUPIYAYAOGA,AET5GWBU6F666XIYM4PJ6EY5WCKQ,AHQ4S2IRIVYCHMRQ2JX27C6KY3IQ",399.0,True,1
"AFUYYV4MJWXM6FKQL6BR44OK52GA,AE5N2V2V7NEXSAKNOV2YCEKMBTXA,AEEGIQ6LMHJWRZ3YS37ACZD6HYCA,AE4FTPFQLHBP4IG2JCSRSKXM4VFA,AEUOCCUL5KHPEVXARZLU4U42WV2A,AGBSJ7VFUFPUQO6FH2ZJXY267A5Q,AGJ52I42NLYWGYET5BK5SJWMP6HQ,AEUWACJRUOGKOVFW2FOW3RSI3SIA",292.0,True,1
"AFVD56LA6WDD3SSROFLFQVHLSHJA,AFKGFQ6SM5VJVVFZM7RNLTQ4QFMQ,AFZ2XU2PKUJGH3N6MCYNRFGVUU5A,AHY6XDQNLICAHSOUPBE47XD3UDTA,AE7PU2TS7JOYITZOCZV5YQ2D4LVA,AFDQY2YWCKPDNXKZDTLPJAQ4JO7A,AHOSX5HUOCDZZKOMGTHESXDP4BQQ,AGUBBQWRKM3QWTTVHVOYM4IYMDFQ",499.0,True,1
"AFVTO4K2IG5AYWZPOAEA2QGPZZ4A,AHWTCTHLUKPJP2IUI4BQMHLGSEAQ,AHAPQUB4R4LW5DVZEUNCXW3PB5BQ,AEHTBA3SGAOECHU5ZCSRUW4NUGLA,AETY3ZRXJNRJ7NEK7BMH2XXO26KA,AGLWKVJOI7HQ24WJBODYR5E556SQ,AEH27CVZQNPB3YDLTNLPLCNNMKOQ,AERPXYDL77A3TGZVEC4E7COXPNJQ",341.0,True,1
"AFW5XNPYWYUD54B4GHGBC7JTMYHQ,AHTZMXM2QRD5PWVLIPN7FOHOIH7Q,AFQL43U7R2EDDQS2B52Y2UDEC6CQ,AGCP2OGWNDP3H6ST5WI63QKBKISA,AECZMYNKZNRE7CJZQ257V2F3MRTA,AFZ4FBQATW3AY363VAW64PZ73QCQ,AHB4PH45PSYE433J2I3KXWKPFAAA,AG6CCG7PM3D2IEKTJOPSSBWLWPDQ",115.0,True,1
"AFWESPH2F54JGI3PJYU2NINBVCAQ,AEL2MRRMDYHQPWWAOIPUDDKZPI5A,AGOQL3YF6UXVBS7ED52R33WT2V4A,AHIO55R3HT4HKDOPYPNIDKDONGHQ,AEJGQGJN3LJ3HSID37QXUVSEJ2JQ,AEB67NVL2DZCG3IKQOWI3752NDVA,AGCFDQLGMBIDSFCUH4A32DFOAXMA,AFWR2F4YGS3OG3JB6U64BDM3ELAQ",218.0,True,1
"AFXUMOU3PMUQEHSYTB7SBVYFN34Q,AFJBVZGNIZISS2EGIUZRHMIDD7AQ,AGLIJTPBLLORZ2E35K2DFO3V3FXQ,AF5JPNCVJVCR3EMLVNG3MERJYU3Q,AFZDR5KNLP6HTBN33LC3AZ472J5A,AEKW5FURRS4HCH6MS7RL7FI2GC6A,AGKBXNKA52CUF4OZMIFDDTKVI6LA,AHILS5IGSFXF4SM2DAOB4LLULPHA",329.0,True,1
"AFY3XWUSTQABIV5OERXNLAPIZBTA,AFDIP7UX2AVN7Q42UVSPWBZDSKJQ,AF2UJQYDINULS75GB476GZ3F5HKA,AFBYRGPVHQDBRHAQHZYD5JCR2VMQ,AF5MN6PWXNKK5XXQPOD3TDRDO2YQ,AHEKP6OARUMDVOTRLNM73MQ2LYSA,AEV34N6R33BELH7SXLEZFWBCMJ3Q,AE4YIOCA5OVDV3GCCYFIJZ3XEKCA",350.0,True,1
"AFY43URPP4H2YAU54BXZXHAA4PFA,AFXPNU67DDECPJPSNRFI2E6H5LDQ,AH5YJG3CUXNP5ESN5HM4NHPAFB3Q,AG7DFEJVZNB4PW34WVGQPVLU7CKQ,AHHCC6KDIDI7OF6J6HV7OBGG2JGQ,AEATZAGPDVY63OECCENTN5XZHNNQ,AGBV77FUBU636MRHY2SQULBIMXIA,AFE4WCUSKXY43CIWV6NPOUUZD33A",351.0,True,1
"AFYEHXFPJRMXSQKK7PTK5TRWUQUA,AHF52K4NWNVQ67FHIOFZAGPQ3PFQ,AEOXAUWOA6I56J4RAMFLXBPZH3UA,AFKQJYKMEKQZLVHSLYTHT6MO4CFQ,AFX6NQOSMDSQWMBRDX6NUHNLZEYA,AFE2SDWOCP7HW73DJMCWLFBB63KA,AEN5FDCFERXM4BUXIUA3HTMGS2YA,AFNPTDUJHTDPYEKE7LP7CDDVTKYQ",499.0,True,1
"AFYMFZN2MFKODDI25OZKLO36LCHA,AE46PAL3I6SQVZG4CQR754OYQ7RA,AFILVEY4BG7TP2XCLB7N6AGAZMFA,AHKAHUT2A5EOQTRLYEOO6W6BQSTQ,AELYRRH5SBV6UFG3GU6BFG5BR2QQ,AES5I6RABQPPMKSG73P546HHSHFQ,AHTP6VRCDVSOFKPWMXJLFWKU2VJQ,AF27PDSYD6M3T6GI6X3VMQXOGUUA",449.0,True,1
"AFYOI4QB47I7I4QHNU3PF6ZZCAEA,AECSYXIFB6BFWLLNK6ZEL322DPJQ,AHKFVSIKREMFQWP77YNTYVY6ISVQ,AFVFESCSU53NQCSYPCN3XRE66MIQ,AGIILTCR7DSBPR6GQC54KSRZ6P7A,AGNPYOMLPA6EEFLNFQ6ZZCP3RGXA,AFEYG7JVPH4TT6RU4PT7JJBT5HUA,AFXP7JLR5C35B6IL2IVYWYDMNZVQ",129.0,True,1
"AFYQPTD6YGHPLNTGAOUBK6JTRVTA,AF7NWNWMLKRURHMLHTZXO6TYO4ZQ,AGUGVM4ITHDG6NIND6XEJSQA5O2Q,AHEXJDFOBBLZVPEDL32XHOAEZ2ZA,AEERA3TDMJGDMFA2NSPWSU5DUYNA,AGPLW74W3HJTC3ICBNN3R6MIHFMA,AFH75FMWPZH6ZQFZREPWZDS7FEKA,AGXSFZZKVHNWYTRTFYE3O766ZHVQ",149.0,True,1
"AFZD4RCAOTL4JRRKT6WHVVJWDNHA,AECAPFEPRBCKU4VOBRUGOVMNJBXA,AH2UVQCFNAROZ46WLW3GCZQBZ6TQ,AE4FRP3D6KIQG7H3GP436GUD52VQ,AEZGVKB6YZLTQQTT356NGQIXBMCA,AESGKVHA72PDDC7C45OGNNEMTUKA,AFSSI6KQRVUBQ6DTUNIXZ4PJ4Z2A,AG2X6AGQIUAPKCJIXEZTL2DPVISQ",90.0,True,1
"AFZOUV6DSSLIWTHCEQED5RR6HGHQ,AFL4I5P7WCRS6SYIW4ZNKWADKV2Q,AGFKMDMUPNFM5JWT6BBY2SEVMHMQ,AFKUC4MUHKKVBKYKGLJ3W52G6SVQ,AHBS5ADSTPJ6C5GUYBPG3VBTVX2A,AHUM2M2XXYNDAMBYGMNREX3XIYBQ,AFCQXQUIMMCKM6Y743IKFKIMAYWA,AHSBMJGIRPF66VB6VR76KHJAB3SA",199.0,True,1
"AG2BB3Q2AQB7SBFBURGYSMFHDAOA,AGFXIO346VXYI35ANHRTU7FE7ZGA,AEZIOFC5L34FZZOMGKEHXHLG6KQA,AFDS7H2OSIL3I4CZBN7C7NS4XOXA,AEBSIJDEVFVOC7PQYB3W36OLAHNA,AGHY5MD6U2E57UWJTNGFKKQ5KROA,AF23NVMNXHKORCJCQPGAW6PSXMPA,AHSOUBG4CYVABTQRPHI64FAU4NLQ",161.0,True,1
"AG2ICOYPSOV5SGBKFEYHGKCNK7PA,AGJ3OQ4X262D3MAQZ3CLCRVR5R3Q,AGWXCIC2IWWGNN5I4QTFMPSLSTHQ,AHG33NYBIPVHA7BABNXDT4NDZBMQ,AFWPPZRH2WVNMVTLFNXMAJCTTVFA,AG7Y7ZU2S5Y2H7UJX6AFGQSRB7ZQ,AHAVRPA7Z3PKTTWVBVUISCKI7RYQ,AHKW7DR7CHI2WL772IRNUK3SOAUA",399.0,True,1
"AG2KSOZBBZY3A37U4Q273OYH2IAQ,AE2KY7GO5HPPGPTMF2M5Q2GT7AXA,AE7B5IIEKRJEPJUD7MU45QZIRLYQ,AHKEH7HFR3AZJEZMS2FU4B3SFCCQ,AGXNLZFFY7QM6ZYXUJ7VLPXH6DXQ,AFFOKWDBWHTD73ESMLG5EHU6D64Q,AG3H5M4RSVVBD3XRPC4MVFPUGTRQ,AFYA3XLIG4JUAVDGJR6XDG4XZXOQ",293.0,True,1
"AG2Q7FISK54KBSPHF7CNNGZ3GLNA,AFFYX3FR3SF4JOIN7FIPEVVTIRMQ,AFUBGC56G63INVGIAA2OOMZDRLTQ,AEQWGO62V6K2GSMRMFGRW35NBTQA,AF7USQ27RIKU5ABXWZG2WFECW7JQ,AGZT5FACORYIGQP6G2H2CS6HEMTQ,AFUQWSUM2FGNLHU45YUKN3QAEFHQ,AHVGMS3MGWLQZG2IR34ENSS4UX4Q",199.0,True,1
"AG3EJCPDMWMFHVD75JLK6447GEYQ,AG6U76PUTURMNUURSZUAARGW4JGQ,AFUPVR34RLXDQ4KH53C63MQSFISQ,AH6TCUCBZUAI6HVVV3CRMHOYA7EQ,AHDLB7WWZVSRDGIQWDPGPKV6MUZA,AGPTBPJMGFIJOZ7TDQYIDTKYELCQ,AGWOADYNA3ENWC5E2ZTCG44PPUVQ,AE4VHTKSWGIZRK2VBPA5W4BVVW6Q",265.0,True,1
"AG3G7G2DUJKN5YMCOYZNCADKKJUQ,AH44B2X6AT45J37MHHTU6RROTR4Q,AEK7LRAV4F5SJOHLTLWOHW2HGDKQ,AEJNQ7HJWCUBEAPBJY3WNA4KYCSA,AGQUWP2W5FVCMMXE3TITGSKHVW7Q,AFVIOYI64LWX7ZMVHYEMSMPMGEQA,AE4KGK2WCG6QWH2TOWODVEN4F5OA,AGB3BMFYPRZH26CFIYKTDIA3NGVQ",178.0,True,1
"AG3TIHPAHFYCX3XQ3TQ2OB5IAJXQ,AEEMOUFPIMWI2J6CNO5W4YVLLIGQ,AGYRJKVCDHOZSCEBLMMF6TJOABGQ,AHBZXXSXDSJOQGRFOU4HWSLI2FUQ,AGK2XZ26O6Z4X2UHLCOQIMBTU5XA,AEOPL2SDEVUZWVK3AE2MQOLZUTTA,AG3BY5SSMLL664AT5KK4UFBUCWZQ,AHEKRSI27SAKA2LRISAOQH56UFLQ",129.0,True,1
"AG47CSNDLDSLE7BQWBCUPL4IMBZQ,AERVJSFWEB7B63J46ZBDVGL4HEPA,AH7UKBIDDPO4XM2ZIT5IFSGEAIDA,AFVUB7JIZ754R5LHBFCOBLWFL67A,AF2XIRDLVIWFTUBDJMEWJOLB76OA,AFRLBEKPIN22S4K4PBHUJ5PQPI6A,AEMQUDDYUEXPRJ2C64I33YVVSQXA,AFHNMLRH3T77DAFEJ6UUIVBTMB3A",399.0,True,1
"AG4UNVU75Q7SYSAHMQ7XNPAM4Y2A,AES2BOVWXLI3RTOPQEKH3GCKANDQ,AHJ2PBZMYKYL5ZIS3RYNY5RQF5OA,AF3O4UMEWVEAG2555RB7QRZJ3V3Q,AEGSHUH24XRRJI6CKUBKUFVWIQCQ,AH7CBBXDYLF6D4NECP6UOHAD3DJQ,AGKUMIAJEBVE47SWGKSTRQIXQXCQ,AFSKSM4D23GMJJPYXOHYTH25FQQA",209.0,True,1
"AG56BWR4QA24HMU37HCG7LXA5BIQ,AHPMTDLBF66SKRERYCJJ64OIT4RQ,AHSJSRYF6IDDAO3GFP2JDGW7AQPA,AFHFQZ4WRMY2BZ2M6EPZVRTWARHQ,AHLRT2VIZ5O7U6K7UG7P25P4S4UQ,AE6GNTASF4AF7GAW767UV2OON4EQ,AHNKJGN4LTDD3CFDIWZS5XNYZCGQ,AHWPHJR3F3WBWRACB5PHHTRKXYEQ",499.0,True,1
"AG5P7BKN4M3JH7HW64UV4Y2QZGHA,AHDAOL3TEKGCQABAYFZPBP2ZYFFA,AESBDPT5NJJQVWGWS3PL6R2QOCMA,AHNB5VMFI3KABWXMDVQWOSYUTGFA,AHSRABDEXI6YGGABA5VV6JPKXISA,AHLR63PRHYHZRWZST4RFYKDX7HBA,AGPOF37T2T45CVYABSTSCPILMNZA,AFLXEGOLHUOVKYQTGGKQHW7ROJKQ",119.0,True,1
"AG62NLRIFTN2XEHSJ6HFEUWLNUFQ,AF52BVFW4ASG3V7VPP4S4BZII6DA,AFAS6QTXL5CPXZ6RHDRQP5FDQ5XA,AFIUCL2BAVOF2TKHTDO6SILLENFQ,AGYRHFW4K32QEH7TATXEH565CBZA,AHQH5PRVD42NW5O7FLDL2ETIBOXQ,AHSXVV5G4YWE5XMUXSP6ST7S3Y7A,AGRQAZ4YPQE4JGYOYPWSYCYOLQPA",179.0,True,1
"AG65C34LATM4J3ZFKJJPDNISZKUQ,AG76GICZHJGA7YVN4TORX36ONVYA,AHHIHCEKEYDIRPJ5W7WXGLB3E66Q,AFYSF6635O2EAPR4GMVBH74FSIFQ,AHAVRPA7Z3PKTTWVBVUISCKI7RYQ,AEDH674UH53A5FKLUZCCM5LVKUQQ,AEUK344UA4FNU4PR4AWSPKWX5PPQ,AGPAK6ELVZPVKQ7GEZ7IUHNK2C3Q",149.0,True,1
"AG6AS2KLLZMPPPEKF5RIJXTMA4FA,AEW6BC4YLRYKI5OZGG2TFQSVNPCQ,AGJHYTYSBPEBX6DRHFDVKOPUG3RQ,AHDOOBJBPVJQCWTNVD4L5VIQBBWA,AGXWSSAGJWT437I6SEHW2DBHPAUQ,AHP75RDBGYFPLYD5NVTHZMNJUOAQ,AFBWWOUHEYFHDWJOE42DN5YWO2MQ,AHHRYTCXJYJCRHFUK2EPOG7I3CHQ",499.0,True,1
"AG6BJSKUOVW6DOSEHJ6OLIDCO5MA,AHW46EWYPFF2DEN5KWQJXNSBGF2A,AF6NCPZJVBXRJBUQIDXQTKRIYDOA,AFN75IAOL4G6LP2VICS6ZGRV34SA,AGTAB4DQVASRJVC7NHMWVEIT3SMA,AEBEAFP5OFFPDEF73JDC2QJUU6YQ,AECKQLXBHYEZN76LUT45XCGPGUHQ",185.0,True,1
"AG6LARJ3IHDAIRVVN6WW4Q6JTPJA,AGRR4GPFNWDS7BAR4XXDSLRWHS7Q,AENVIGC6PVWFL7WNAH2VXOSK5AQQ,AHIWMQ35DZ32I2NXFG3FZGQ5WUVA,AGJGE65PDHD3YRNJZX7AJC2OYYFQ,AFWQUAD7B6KQ6EMMOUGFBPXWFAYQ,AG6NHOI4HQRYJYKR7M2DERXZNMIA,AFW5XNPYWYUD54B4GHGBC7JTMYHQ",299.0,True,1
"AG6WNF3AQBACEWDTRW6UM2MALT2A,AGDX3YMAIQMEVYPEJAQTYTEIBPDA,AFHPPBAJGDWY57QWBC4P34LOKRHA,AGHH3UBBLW7P7IZPJDMQ7PRDX7SA,AH3DDWCUUZDBPHLX4YVCNSECLPXA,AE7DWY6A2QRWHQTYLRM7QYUNY7FA,AFUV2FBPZYYQYR6VJS2VCVPZTODQ,AGNMIY7234MP6VA5DN2HRBGQZ73A",116.0,True,1
