user_id,avg_price,ever_discounted,purchase_count
"AG726NQTX4GKLFNXFOAQBFA6JQGQ,AHAI3QJ4Q5GQAQRQTSJGPR3BBVYA,AETDBRTOHY56QNWI57VHDA2C57HQ,AGLQDF4STKEC43X7AGQ4HR6SFKFQ,AG4KWB76KAF53ROOZQ5NG4KEAUIQ,AF3G3VBMX7MF3ZNHNO4C737BYZVA,AFALR44LTLTN7PHHQNB7HJDZMEZA,AE5WPJODNCWCZCMCMMXZ4DKDVIIQ",349.0,True,1
"AG72HBSOIRQFGJN2NY3GPAEEHZTA,AGXAO67Z7IZENINTB4FWJ53Y3V3Q,AHGR7SEDTEDIYX573IXYTQL3OWUA,AHYDO3OKLMDU6UJQ6YTMQWNUITPA,AGSZKOHJZVCRZGZDDCDPNSHZLOOQ,AE4PB3GAZFWQPTCFXFFJMMZOSU5A,AH7GI2ERU3IXB3L3UMCM7UFQT6XQ,AEJDGQU75PMFGJILLZKBUARMLQOQ",279.0,True,1
"AG775T6JDIUUYOZ5VGCCQLTCDVRQ,AFQPZZYIFMI3C6LLIUI7J32N2ENQ,AE35FM3ZVTBEQGYDRYS6BVM65J5A,AETNHAGXKVVCV37ZG5BSJULYPI7A,AHGJVDDNG2LCJPZUBWBLWIJVH5HA,AHKU2DWXK73RVA5XWKV75XR6WFQA,AGC7CC6P34RRKZDPNW5BIM55VA3A,AG5C253AVEWRSVYUA7CC5DCJAXZA",399.0,True,1
"AG7KK4DGWS4RKQ2S7Z7KDSWSNT6A,AHQOCMTZCJLDZWHA4UFRGXE3ATNQ,AF3TCDSYBVZRSHE2MU3NV74C7YPA,AG4PLTD4U6CPUFP5VA6TUWM3V5RA,AGLZNLY63W3AQ3LE22NHKILAS2UQ,AG7CR672RR6AWBT7I62TSPGNS2NA,AGJL2UK2F3UGV6J6SLRUCOI4CJVA,AGVCLAOUVKP6ZCUZFCPDPBYFYJKA",199.0,True,1
"AG7TJLDLH3HOUPRBUFW6KNUEGO4A,AHTSVFP4GVBBXB6O7JU5FW3NXEJA,AEREO7C5GLYYYV6YXK7X4UCCQTJQ,AFBZOBNNEXP2HLRKXMCEFD2RNT4A,AEKKXMW4QXQMXXIHMC3AM533RJIA,AHBAU2TXR72GFAVHGD4E7OTABKDA,AHK4GT7INMZPE5QFGOPVQPQWOCHA,AHLCHZOJ35AVEE6DYVVH6XR5D2MQ",368.0,True,1
"AG7XUAMM5BZSSPCBAQJ3YGYSIPXA,AGS6JTKZGW3L2TCNL3ERIOHLMCGQ,AFI4YPCZQHDV6ZO7ZJS4IEGDMNMA,AH7WGTWJ5AZHJIATOQGSXBUJ5ENA,AEQVMOXFRHZEVVSM4JNAJ7T3UHPA,AFC5NBFKNTHLIZE4PFLSCEIUHAYQ,AHWWTEG22SBYSSAAMFW4EKBWFJ2Q,AHZS47WK6D5XJ6FS6DINGACMRQKQ",169.0,True,1
"AGARJN3VAP4E6PQYIF74CDF3W6GA,AEC4ZK2E7SL6RXURSFAQILIAIYHQ,AHP75752OD4FMWOWITYVDF4EJ57Q,AEGZNHJ5ZCSPMTVBUTJZPDEJEGRA,AF2OFWJDSCJNZ4QFIX7VUUCHPURA,AEYL5JRPDTHDBIPN3ZSYS3ZLEK2Q,AECSR4RFQGV6P2PCOA7XPNGGBZQQ,AH7EAYMQGZAZ24G65FHVBLVAJL7Q",191.0,True,1
"AGASWLGAJEYSNHPWSR74GSDXU5JQ,AGFT22PQSW5ZDJLFLBQLNNFO6I6A,AFBRDCFTMGH6OFKCC7GQQKXBCXKQ,AGQE66MG2AEU3OO5WWLBODZ3DRCQ,AEKU5BEAVUA6QMUPL34NLEFTPXSA,AFWH2VR4TUJFCVLGMLDKY6QHFPSA,AHLVULA55BHT25TPEJKZCCTPM7CA,AGIRX4TLOCUGC4XPUAFPCQ5TLLKA",129.0,True,1
"AGATYIKGAWO26SQJ7K7TDN2LFUSQ,AFRJHB6VXULSM53VYU5TBJL3F62Q,AEUJCWHLY4ZE4YHU5HVUSHLTKNTA,AGLD2LXDWUQZSZDFC3U7H6N3VFAQ,AHS4FBZAI7M2PJ5BAYWJDCIB3I6Q,AF5XD4J2O3Y5AVWNBSHPYLPQXQNA,AFR5OERHAWKGE5BFDJ5FVFKGGXQQ,AGANY4HWSF32KZFVMOTNULK2RQBQ",419.0,True,1
"AGAVEOWLSMUI7WPD3OHUVNHQ233Q,AHE2QUNIF2AZCEMTCYWKMFNEWDCQ,AGKURQGQGENCRFFBWSO32XS4ZGZQ,AHHE2EJE6HYXFVTGS6KJ37YP3K2A,AEOKRUZ72RVUNHVMWHU5SFP2NXKA,AFLMVNHSWNI2JPAMQKSOKJPAKHMA,AGUHOLJYG2HCK2BYPUP7F5VH23GQ,AH5VFMT4UVRW3RSEXEPXBDEGWBSQ",299.0,True,1
"AGB2L4VZFZQISJ44XSXNEQOKSTVQ,AHQDTRQWUS5MPV5MBLSB6HTSJ52A,AH5GUOO3UWAKJD7PAMTZ6UUEYRPQ,AGKSB547ASUKUVCC4SCHFKIH7XWQ,AHWXPJ2XKKVRT2AQLZKFXMQFJLWQ,AGCVMGZJMOJNXWMAAEQPG4KMLGUA,AGRREQL2U4HCQ6K7METWAYVM355Q,AFUGCO26OHJAF7LMREGYHPS2MMOQ",399.0,True,1
"AGBB4DAVTI36DUQN2NLQNXJLG37Q,AG5H3U5TC6HICM23GAH5FKKIZAYQ,AF53WDXQTVOHTCIUK5YSGJXGVLSQ,AGVGHUTVQQMXT76XTN2CYSHDUJNA,AHXN6UXEHQZVJHLCNWCYHA2IAZQQ,AGTC2E3OIYPYGNKPF2XISDGZWZEA,AEQJY72BUJBIQCYK6V7CIZFEGFKA,AGS74K5IWCYY7PLGQZR7KGVOPCYA",499.0,True,1
"AGCIDEDP2GEN4VHVU6CCSRL6RF6A,AEON6RS4RYLAMFJWOQSJWDJBIQMA,AFWWYJNRHXQTUZFSW3YGSFNG7AHA,AFPPBTAXYWSCAUMZ7HHCFMF4PHFA,AGOI7ZK5ZIOWDYNLON5YENWZNQDA,AHLUGCZZZXHB67SYPOESH2HT4J3A,AEAZGAS5S5WBPYJUXAAJLS6HILEA,AEXK5CI44U7BRRUHLFNCWA5DIZGQ",210.0,True,1
"AGD2H2SMDLQK62MH7BFWQ2INBP2A,AELIUKITTHS3MSGTSB3B3YCAUMQQ,AHPYAYHRORO3DMJ7DSUHSGSBLDBQ,AENIRZYQ7D6LIUFYMTCNZ3E7ITMA,AH5WOB4H6TNTIVWLGHXDBTVBKZ3Q,AEEDBX6NJS6TW3AY6TG3DUN4TI5A,AG7BWK54SGYY2Z2QHMB5VD2JXDJQ,AFKOJLBHQLFZ3EZYM3QQRATTZ37A",195.0,True,1
"AGDR4WFX53YFXTBXAHC65MMBDERA,AFOEBFZC6LMNNTBEC22LCUGEO5QA,AGDWLF5AV4ORJG6IXPD65BSQ4WHQ,AERP2HDU5NDVDVWH2VDXZY3ITHRQ,AFLUBMW56L2YZFC7R3RZVLC7YGAA,AEVQ23BWUEEHRN4SPRKHA57N6SOQ,AGYFSXQSHFHYAB4GM2SRCFCQBFQA,AFYFP2TSUS4LLHR6CY5NJQZZIG7Q",249.0,True,1
"AGDWMV5ZAHCSPG6IMWYOTBTOB6XQ,AE3LXXFXH6BORYJRUFKZHYY3UHYQ,AGFOD6MTODJ2BVFMYDOCLV6XQM5Q,AH7CH74XTRZWL4SHLUHGIKALPBHQ,AH7POVEBCJ2XBVILJPAO6EE4FQ5A,AF6EGJ3IP6NT47SNGHLAJ7IVUZTA,AEKGSTRWTY6EPGEDQJDF2ZGLQQEA,AEZOPOL7EG3CNIYHEUOIFRNNEDUA",260.0,True,1
"AGDY4LIW3A477KFMINSUKYRMSK7Q,AHX6FDK45XLTIXMOCTEJLIVTHJDQ,AH7QP5VH5777BLVSP5M6KE2IEOWA,AG3B6VHXNSP3NV4QKN6S2UYW3IHA,AGK67PKY5YNSHMUNIPVHWPQKPBLA,AH75SNR4HB6LTEAQRARKQV4PGRJQ,AGCF4OSJR3ZAIS426KF77KR7N52Q,AESIFL6Q25WEMARTHLWMLOCS7ALQ",179.0,True,1
"AGFSOG7QWOQRQTDVWUVK4WPOPHSA,AG6UPQFCRHSQODIOVIMER3P47VQA,AFY66NURTOX762MUCC6G4QMEBE3Q,AE3NPJLVC2YRPBNFICNMX5ZB6MEA,AGAZYH7WC2DAX4C5Q2IJ3QNNTXKQ,AEBVNEPJTREFKWKSVGGA4OTLKF3A,AGCLISGESOSSRSZW6ATE4IHBDFZQ,AH6BK2HIRJPBQKUMSL42RVA2UCVA",287.0,True,1
"AGG2AULXZCI6G44ST3BNAHRWDR5Q,AHR35WVPGLH745QHWRWEJ2WZTTDA,AFNSWRFEYVFT3XIQRXEBUOZKREAA,AG3H2NL3BTX4M4VD4NMTQ4VBKF6A,AFAKHOAYOIRPKEBF376DH5VOHIVQ,AEWNTX64SO54FM25O5FQFFWXIM4Q,AHLOFWN5NO7E32LEZUOVSNQE7IDQ,AEAJEELFQNAUNC3VXCKYR6RQPCJQ",249.0,True,1
"AGG35S7QJCAA7Y4FOAUY6IXKP75Q,AEFI7KCPVSZ2JTMHAZ7AXVWCZR7Q,AFCDH6KOUMXDXYT5J6RI66H6H4RQ,AF46JR3IL4FMLAHLNGPOCTPWWO4A,AFWFXXYDJSIBNGG573MZOZ5RW4UA,AEZTQHAUCPBSKVZ3RAZ7E52E4JWQ,AGB6S2IB6ENELR6KLDKCNQUGY6TA,AFE2763GMEXU4LL3TH6HPCL6FWYA",149.0,True,1
"AGHG6WZFWKAYCOJU6QMZHYDRE54A,AFWQNHRUPQTARC3F4UKWPQF4TRSA,AHU3VEDJKG6OTDUXLAHJRKFXZYFQ,AFT4RR5NOUV3SV4DAF4EMMD3U43A,AFWFSLAC7CL5SNIGOEERFGNG74SQ,AFGYFEYGHTS5QRQ6WTYBPJUADAMA,AGSY42AHUKI5KGZBZU3SAGJBWHQQ,AEIEQNRYFSUJ4WYXO4BTUHBCC5IA",299.0,True,1
"AGHKFSJFKP7E3JJOXV3C6UPGZKQA,AFAZO5BDXQFTNM5IUP2X6F5XIIVQ,AFAZO3VRRBIL6DP5UI4B2UDILGRQ,AEBEUDL2VRUKJQ3R52K2SQR5JHJQ,AEYPXWWAKKOQEX2Z6HKEVFCYZ4EA,AHMURR4YBS77BA3QJ43PBIRDLLSA,AFAH6ZDWWYSXCWPETRIORFGRILAA,AGRSOPDTA7U5B4WO5BHUCRZI5KRQ",299.0,True,1
"AGHVT7WT5L4HJE2K7U2JG2YCED2Q,AEG6NCZPUEEC3YY267IS3YMFRBWA,AGD6H2VQE4PJ7QKTSCXBXPBYS4NQ,AHNYPGI5E7UACOC4BRKLLMHZKRTQ,AF4O7QE5UR2B3SBWJHEG56MP3SCA,AGKJZO3JZK7WKO5FICXBLGIOOGRQ,AHIKIHUKNQUQQWRBFB2ZP2CMWCFA,AEKCZIJF3SIFEWEL25GZDECRFQCA",349.0,True,1
"AGI4CCISF6KU62HQAT2VM4GNNNJA,AFRVEW4OKSGZ2FNKMBGZK6CXRLHQ,AH6KDBZ4SDILJZNKGSFMW3NOWMGQ,AFHBK5CYQFTCGBI3AI5RVFZ5XCVA,AGWF4RTHPA35XFXCZZGOORF3KOTQ,AFU6A2VUU2NNOTDQNVKBCY7B5ISQ,AGBFCJ255MTTPSXYPTKWN7BLY6BA,AGB4BQGMMGUSJ2SMZJDCF7WTQSQQ",149.0,True,1
AGJC5O5H5BBXWUV7WRIEIOOR3TVQ,249.0,True,1
"AGJTPXSZDYEWZM76UMJXCHUUPJSQ,AH4ON4ZDRHM5PWVW6725NRNU6VCA,AHTTCQ7A5VN7L4335W3VEZG6QDQA,AFL5LUHNIIKW6G6GPQML7SFN2W5A,AFHJ53JKOT2VWMLKXNADZHOFDMCA,AF3DB2GLX5C4YCCPB7CJYRQPANTQ,AH723Y45K7AIA5HG27CCBVDZQPYA,AGDB3UZ4G544VVY2ZDHJUI6KOLJQ",199.0,True,1
"AGK3NNXG44TLWHYTJ2OAY4JMD3VA,AGKSHSI672DMOJKNVYC33PPKNISQ,AGTC43ZF53CWD5YIEPDMGMDP22TQ,AGHCWVVH53TQGWLKJOGWOYCLLU6A,AGWXGUALH6VESAYTZGWBZBUDTWFA,AESGEGKMDBH4NA6TM7NJILHKW3WQ,AEMDPZ5BX65L4P5KNIF3MZTZ6PEQ,AGRH5LRSEB7REHEO2KY6RSZYERTA",299.0,True,1
"AGK7PREKINHWXGPFNGY22DD3HBKA,AH4R4F2GBWKTYFEROXDJIFWWCTBA,AGCUJWCPKIL2XXCLVNXIIA7HHRRA,AGBHIIDMDAHDT54JKNQNZ4VK2S3A,AG3TNZMW4L6MIHXZG4BLGEXDGJPA,AFAK7LP652JWFHXYGYD6DRPSUTVA,AHLDPH6DDZRW4YJZSSOINP64R23Q,AFC3FOLK4BMVVGOHLENHL5ZUXK5Q",426.0,True,1
"AGKET6EBMS4XL3NJXMR2JOPTFO5A,AEWBMDGEZ4X45MQ755DGGWVOA5PQ,AEDWE7SRSLUC4O4UBDVW2PG6RALA,AGP2G2TDF5Q5HZECH6MKPXWAFWDA,AHHLEAFO3POG5JSN5OBR6S23N3PQ,AGNPEDP5PPB3WS77KHG6YFLDZRUA,AGEZS5T62DR6CMVOT6PTWIKB5G2A,AEXIQRY2ZR6B6GRHEYZEMLUEUAQA",125.0,True,1
"AGKIML44ZYBW3KKQQ6NNGHOF63EQ,AGJRLOKQPBND2JW7QDUL5U5MY5OQ,AGSJ3NH4VK35QJ2R3SIOG6PPP4LA,AHQR6R4RUMMQMBKTR7ZIOCSFIBGA,AGYWUI23AWDZSGA66PMAUJ4LJWTA,AFGG2P2ER6TDPATVVAMRSJNSHBKA,AHZXNS63DN6MZDH3WSKYRLWSG3DA,AHZEXACAG3YWARLUXFF6G3LK52AA",116.0,True,1
"AGKT6MY3UZFPKSYVU5V7IOKJKMMA,AEMPOEDWHUSVZ4K5B4NSUITJN44A,AHPG3MJMT3RKYFUX36KRB3EDGOBQ,AE5GMXIOYRAI3YQEDFM4W22P6SWQ,AGHSVMFIK3RXOK2SWFPWN5TZCJKQ,AH7JVRRT5TX4TDCA3XS2HEYQIITA,AGNNU6V5L7VGIRYQ5XIJ7H4VONBQ,AHD2UUIFWNHDJHVXLGRMPLBBHSAQ",354.0,True,1
"AGKXFGRXVN4CMGMCT5SGOPB6BBIQ,AGNKWLEKAA53Y27KTA5XKMEB6YVQ,AED2NJ6DBAMJR3CHAEJDTLG3NN2A,AEKY5I5PYGA47OZ47KUCV7UIJTEQ,AG2GGBDNSFBCW36UG3RROPBSLVGA,AE3OOUCU4W42ZU6AUODMT6CN6BPA,AGEEX6AISIUVY6D46KUUUETMMY3A,AG6ITVLWPSPIQITY64C7R5ADA2LQ",399.0,True,1
"AGKYLNZN5SOR4LZAYWRHAAJY6JQQ,AF3KBDP4KUQBIEPOHOD4CTE355DQ,AGPNK4G7IXT4KWGPM4P5GZVHJWRA,AFELT2ZWY73WKNOT67ZAGVUCQ3SA,AFZE7KG2W5XOGLTWA2J4CSAHNXWA,AGA6B3KA3UVWW7IMQ2AAH7YC7SBA,AELLMRH2KBMJNAYLWDLGUMSWGBWQ,AGLXXAIFPOSW675BKK5KDZL63KVQ",397.0,True,1
"AGKZK3N7KYOTCRFGWGDF2EJIQISA,AEROHELQUZSGEWF2SUDCANCFNRCQ,AGPTBR4QWMDZZ3XAF4EV2UMFQQEQ,AEN4W53IK6DVODM4J72SQNAYMX4Q,AEX4AU2AULOQZB35OUHUQ73Q5VIA,AEK2MRB35PXPW27B5NT7O637IMDQ,AHPUIT2YTPFHVHVWQPFEZXZZ5M7A,AE2X3X56PWZY32QSRKVU4VOIKDIA",499.0,True,1
"AGL3JTQ3ZE2OROHL44I2WVDP2Y2A,AGQ77RQV2RP2RV3V3ILVPKJZO4PA,AFU5YK2ZGL26FL7JSOUCS4NJIA2Q,AGJCHC5GBZXUFZIJC3YHRLDBF3OA,AEAPKDGJ23GWBHSLTG3OQ4ZD72SA,AHI75BH7J42XPZ3GSVJINRNDIQGQ,AHF5BKRYGMVNIVA4ZZEYP3O4MTWQ,AHUQL2OJQVXUN6KU3XE4NNXDYWXQ",197.0,True,1
"AGLAZIZLDXX7FKDCSJ6ZLKSHW47A,AFBQNIYHQELPL3AS3CI5Y7MWAJXQ,AHCQZGA4PP2US5BBID5MH7DGIRCA,AHBAFNJWDQVW7JM7YGQOHNOCVM6A,AHJBDYJIPK5LBAZKUJ5QEN2SGAWQ,AGPESJMSSBWG5JO3AUJN4IZKD7TA,AEDY3GIDR2RJL5RYJ3TZYZ5MUJ2Q,AGF22A6YFPOU5427WPDKHGBCDTJQ",299.0,True,1
"AGLYU2PCAJAWMX2SQ7Z44TQCOB5A,AGDRICXTUNSMXWXMHQLN6OCXUMLA,AGSXMG2VUWYJ37O2V2GTTXLBETQA,AFEWCMFADY4UQITWK5LT2T7RG4UA,AGWS7IVUSEUAAU7PS2FBIPJEDX3A,AF34BSUCKPG3GK6ZXXDGJ7VMWZCQ,AF6Z372PW3REL4X6S6TJC6Y3RLIQ,AHEF5MO5EL3COCLOZA23CFG4IKVQ",299.0,True,1
"AGMR74PGVNG5IU7X25GJGDAT63TA,AFZHVPBS7NVVW2M7U4TXWIQBRKAQ,AHOARBR5RTZEZWDSDTRGIBNM7TJA,AH3PPZMEFKEJLVVCX3FZ264SEY4Q,AHAFEMDFYHJDWIR4CF4JD3HIA6ZA,AHOQRYDRLIO5O3MPE76LHWANC7EA,AFANGSCZERSUTYMODCZNYRH7NL4Q,AFBIER33V2UVWGHQNBRTHEVLIW6A",378.0,True,1
"AGMYSLV6NNOAYES25JDTJPCZY47A,AG3Z5IUUFOD24P2S22VMAWPT7TSQ,AHJNMSXBXPENCCR5EVJ63LGMQG2A,AFGN7L5DTGD5IJJ5VQ4IY7G2J35A,AGH7NWRR5Q37GMEIR26FKOLJADBA,AH4B45HPRXTJ5B5FX3WZKJ7K4FSA,AFDPHEAIYTD7MJ4LF7OK6ODJZ5KA,AETMASW5U6WCMX7VZA6DVRGR3WTA",295.0,True,1
"AGNE5T4E7SEMJUDM4COI6JBNJQBQ,AES63PZGZP33ZVO55CCO2WYML7NQ,AHQYGDH4CNFRYRTPCENNJNJHULTQ,AEMDF6YAXYO7WQUIAFGEULA7NWWQ,AFDV4H4KLTJ55TV4USUXZQ3SM47A,AHHGXR7CKVXIJ2ZT7XLLXW4DK7DQ,AEBMBHYSJBU324NU4URUAU4RHB2A,AEYMLF2UAU4DY2LCCDIDPFEIAAAA",425.0,True,1
"AGNQUDW2ISLRVQVYA7AJNMFTZYAA,AEFS33TZ32ZFCNHF4HLNUCSMZQMQ,AGTGQWRENDRGXQODOLIQNYKKMO5Q,AGNUSNVD4OAUBKA6B42FMU63Y2UA,AG46GGA3GD2ZW4IRVXY2LKHWDC3A,AFACTUMKAIA2A6TQX3URLEPJ462Q,AELY7GVE32GK5NPFRFV3R3256BOA,AGWU5ZFZCOMADUNNZLTRCGXDUXSQ",299.0,True,1
"AGNRJFR7GTAKNDLEQNVGQMRVURVQ,AGKFJL7J7K55WKEOE2PSU5WEXEAA,AFDHJS4AKUMVMWYEP5HW33C5NQHQ,AHA46ZPX4RCAEYAPE2XW7RQES5IA,AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,AFHWTIWTNOD6HUF5VGHUIVQB3VKA,AGM6RW6V2RSFD5F6ILCN44YX4Y7Q,AHIMDVA5GYWGVLVSZBG3ZFVKF5VA",210.0,True,1
"AGO5SRT3ESLNL5WTRQFD5BSIYPQA,AGGNODUMRADB3PQQTLA3U7UKYEWA,AHOUPKNSFRTL4F3KLBXFMEFJSKUA,AE2BXTBQXZ54NAE4NYNFSBR2WREA,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,AFVUO24OGRVCE6Y7NXYDIOQZONCA,AFJGD6THKLQUOW46YHUM7RY2IPJQ,AEXCIDSOW3GVBORUKET6SP7RJ2PQ",294.0,True,1
"AGOHEKMCFFEVVEYK75KRR6JUN5LA,AHM5VPEM324X4ZSA2GQCBCD423PA,AEK4FIY6OYHQUATRL3QUSWUSQLZQ,AGPK7LBOP4LXMHGVL246WLA53D4A,AFZDTYSBA3OFABW3ISFCOOKQK76A,AEYYA6E4ING5KL43ZEGPYXKBDSBQ,AH7YJB6PZG5KP4GCWMQCHRIO3I4Q,AGXITCDLYCTWJZOTV5ZF7ZR7O3MQ",249.0,True,1
"AGORBC2ADNWTLGRWKCZRO7GOG7RQ,AHW6N3FDZXLXEEXO53Q3SMVFLCDA,AFLGGMV4SBRWIXXHBCHESRA5WMVQ,AHXAAOXPYBOJOTHOOTDEEPQJ7FVQ,AFNROTTTTJQQPZPRJWWPSPBEPVQQ,AHKEHV7YSGK2ZCMEUQYS6LJNURKA,AEFXAZ2UATTLLEZX44V5WMEGNS4A,AHERJ7CWJFLTCL3H64F27OBZBHBA",299.0,True,1
"AGOUMGTCVOVNACJWHOI6QXEOFWFQ,AHWVKXF3D6CW6INGFKC4BMWAICWA,AFLFHQMJXDKP4FNRZVNDLBCI7ULA,AEMLU5KFMLIGZH36SO3PT2DLHDPQ,AHD2YKTU2NGV7WIT2AMZ5KGUCI5A,AE6HP365WCXNFAUQETWLZ5AW2KEA,AHU3ZRGSY6NBCQLHHKYG4BWGN46A,AHQI663PWIM6UA3UZUE352TAEJSA",245.0,True,1
"AGPGSHGMGBF6GBOQ7ZXUBQ3IFZJA,AGCTDYXDS2ERAZO6ACV6JTFOHIZA,AHRUFDHGCKZGKT54AVRPZEUTNROQ,AHMN43SPXNEJP5O5QDLMZJXUAECA,AEUDSXTROWKKBDOIXDIPXVUR5GAA,AGM6G35OHG5KQMIRRXHX72G3LK2A,AFRS67BBE6ROLU6SGM626FXNLFNQ,AEEJ44O5YFDJ7ILQI74U7XMNEFIQ",114.0,True,1
"AGPLH6XWDVSULDCZOFJRM6XNTNXQ,AGJA524SLTMC75HT355BYHZ4SYZQ,AHKBD2IJWFB65Y2C2W4J2VOMZQ6Q,AGKPXBE2NL6FYBQESVEHL3RA6X5A,AFKTDJKT5X5JYXWOH5SMI7ZBB42A,AFN6SNPXWBPQF3LKVCMEV42Z66EA,AHBOEAQIX4ZVKW7XTBDVCH3CWVSA,AFWQEIDPK36M5BVEIU5MXV4HEMEQ",299.0,True,1
"AGQ3YJHNFI6CFAOTHMHNA3BEH4AQ,AGIGNUSWYO2OQDTSK25NQWQYTKKA,AHIJZTKPBCAZCSUIZU3JPERUM55A,AFJQGE6TV2BR754CRHDMTKOCTHNQ,AGHD2OMQH2SJZ7PQONIDBG63ZBKQ,AGPBPLV5X666GMBRNJCVLJNNH64A,AHRBK243XJM2ALAIV4RQOYVTH54A,AHNZPDWG65TAYC72YLSK2DUCA6BQ",217.0,True,1
"AGQBRQKHB6V2GKNP5NQCBG3TZFPQ,AGXXROFSXQ7UYFJ4SM2KRSY5GNUQ,AE4OJDGKLBRC3SKJV2S3AHVXBWBA,AEUDSXTROWKKBDOIXDIPXVUR5GAA,AGB2VOIFUR7OVK5G6TMSPV52XHFA,AF6LSVYUDV7WMLIBPHXHBDSVFDTA,AHPXWAFSPVEID3MIG3SFU4XFOSLA,AF7QEOPISA5J33YVAQWX2EGDEPUQ",137.0,True,1
"AGQTTQWEOQLPO3PV6XEDCWZHVFNQ,AGYFG44KAEEQOVYBQRJHPVD32R2A,AGOPG26AJCZ7HH3S6SHL5EYLB2NQ,AFNTWPGFTBDG3Z4KM62YI5AGUEDQ,AF4FBOU77LUPQUR7IBGUCBHELUIA,AEOBRM4MERVEHV4O76DQMSU5CQKA,AEBBA2BEZHS7VHTVPTM33SUFOPLQ,AFU3RKW2HRVHNL6PFIZ7Q3ZYUSOA",320.0,True,1
